MB_CODE_2011,LGA_CODE_2013,LGA_NAME_2013,STATE_CODE_2011,STATE_NAME_2011,AREA_ALBERS_SQKM
30004530000,30370,Banana (S),3,Queensland,0.4399
30004541000,30370,Banana (S),3,Queensland,1.1397
30004542000,30370,Banana (S),3,Queensland,1.8274
30004551000,30370,Banana (S),3,Queensland,0.0925
30004552000,30370,Banana (S),3,Queensland,0.0163
30004553000,30370,Banana (S),3,Queensland,0.0742
30004561000,30370,Banana (S),3,Queensland,0.7527
30004562000,30370,Banana (S),3,Queensland,0.1017
30004570000,30370,Banana (S),3,Queensland,111.0559
30004581000,30370,Banana (S),3,Queensland,0.2164
30004582000,30370,Banana (S),3,Queensland,1.3124
30004583000,30370,Banana (S),3,Queensland,2.4451
30004584000,30370,Banana (S),3,Queensland,1.2362
30004590000,30370,Banana (S),3,Queensland,253.2065
30004610000,30370,Banana (S),3,Queensland,0.0587
30004631000,30370,Banana (S),3,Queensland,0.1546
30004632000,30370,Banana (S),3,Queensland,0.0624
30004640000,30370,Banana (S),3,Queensland,0.0614
30004650000,30370,Banana (S),3,Queensland,0.0756
30004660000,30370,Banana (S),3,Queensland,174.7800
30004670000,30370,Banana (S),3,Queensland,432.4976
30004680000,30370,Banana (S),3,Queensland,51.3605
30004691000,30370,Banana (S),3,Queensland,38.2418
30004692000,30370,Banana (S),3,Queensland,0.8671
30004700000,30370,Banana (S),3,Queensland,67.0080
30004710000,30370,Banana (S),3,Queensland,309.4322
30004720000,30370,Banana (S),3,Queensland,0.0176
30004730000,30370,Banana (S),3,Queensland,103.7901
30004740000,30370,Banana (S),3,Queensland,65.3916
30004750000,30370,Banana (S),3,Queensland,6.7788
30004760000,30370,Banana (S),3,Queensland,0.0160
30004770000,30370,Banana (S),3,Queensland,0.0270
30004780000,30370,Banana (S),3,Queensland,0.4590
30004790000,30370,Banana (S),3,Queensland,0.0190
30004800000,30370,Banana (S),3,Queensland,0.0389
30004820000,30370,Banana (S),3,Queensland,0.0282
30004830000,30370,Banana (S),3,Queensland,0.0210
30004841000,30370,Banana (S),3,Queensland,1.1450
30004842000,30370,Banana (S),3,Queensland,0.1997
30004850000,30370,Banana (S),3,Queensland,0.0066
30004860000,30370,Banana (S),3,Queensland,0.0492
30004870000,30370,Banana (S),3,Queensland,0.0758
30004880000,30370,Banana (S),3,Queensland,0.1056
30004890000,30370,Banana (S),3,Queensland,0.2201
30004900000,30370,Banana (S),3,Queensland,0.0721
30004910000,30370,Banana (S),3,Queensland,0.0956
30004920000,30370,Banana (S),3,Queensland,0.0592
30004930000,30370,Banana (S),3,Queensland,0.1159
30004940000,30370,Banana (S),3,Queensland,0.0577
30004950000,30370,Banana (S),3,Queensland,0.0587
30004960000,30370,Banana (S),3,Queensland,0.0455
30004970000,30370,Banana (S),3,Queensland,0.0638
30004980000,30370,Banana (S),3,Queensland,0.0696
30004990000,30370,Banana (S),3,Queensland,0.0543
30005000000,30370,Banana (S),3,Queensland,0.0509
30005010000,30370,Banana (S),3,Queensland,40.4185
30005020000,30370,Banana (S),3,Queensland,22.5025
30005030000,30370,Banana (S),3,Queensland,2.0686
30005041000,30370,Banana (S),3,Queensland,0.1745
30005042000,30370,Banana (S),3,Queensland,416.5307
30005060000,30370,Banana (S),3,Queensland,46.7050
30005071000,30370,Banana (S),3,Queensland,279.5202
30005072000,30370,Banana (S),3,Queensland,132.5111
30005081000,30370,Banana (S),3,Queensland,191.2942
30005082000,30370,Banana (S),3,Queensland,63.6661
30005090000,30370,Banana (S),3,Queensland,1.6643
30005100000,30370,Banana (S),3,Queensland,0.0398
30005110000,30370,Banana (S),3,Queensland,0.0313
30005120000,30370,Banana (S),3,Queensland,0.0561
30005130000,30370,Banana (S),3,Queensland,1.0098
30005140000,30370,Banana (S),3,Queensland,0.8038
30005150000,30370,Banana (S),3,Queensland,0.2671
30005170000,30370,Banana (S),3,Queensland,333.7121
30005181000,30370,Banana (S),3,Queensland,408.3150
30005182000,30370,Banana (S),3,Queensland,193.7670
30005183000,30370,Banana (S),3,Queensland,119.8748
30005200000,30370,Banana (S),3,Queensland,0.3378
30005210000,30370,Banana (S),3,Queensland,0.2096
30005220000,30370,Banana (S),3,Queensland,0.1074
30005230000,30370,Banana (S),3,Queensland,0.0097
30005240000,30370,Banana (S),3,Queensland,0.1258
30005250000,30370,Banana (S),3,Queensland,0.1427
30005260000,30370,Banana (S),3,Queensland,0.0684
30005270000,30370,Banana (S),3,Queensland,0.0439
30005281000,30370,Banana (S),3,Queensland,0.1448
30005282000,30370,Banana (S),3,Queensland,0.3675
30005283000,30370,Banana (S),3,Queensland,0.0562
30005290000,30370,Banana (S),3,Queensland,0.1807
30005300000,30370,Banana (S),3,Queensland,0.0685
30005310000,30370,Banana (S),3,Queensland,0.0153
30005320000,30370,Banana (S),3,Queensland,0.3384
30005331000,30370,Banana (S),3,Queensland,29.8697
30005332000,30370,Banana (S),3,Queensland,4.1847
30005341000,30370,Banana (S),3,Queensland,379.1761
30005342000,30370,Banana (S),3,Queensland,129.8296
30005343000,30370,Banana (S),3,Queensland,421.9447
30005350000,30370,Banana (S),3,Queensland,4.4290
30005360000,30370,Banana (S),3,Queensland,0.8850
30005370000,30370,Banana (S),3,Queensland,8.9247
30005380000,30370,Banana (S),3,Queensland,0.0186
30005390000,30370,Banana (S),3,Queensland,0.0063
30005400000,30370,Banana (S),3,Queensland,0.0115
30005410000,30370,Banana (S),3,Queensland,0.0064
30005420000,30370,Banana (S),3,Queensland,0.0053
30005430000,30370,Banana (S),3,Queensland,0.0256
30005440000,30370,Banana (S),3,Queensland,0.0646
30005450000,30370,Banana (S),3,Queensland,0.3991
30005460000,30370,Banana (S),3,Queensland,398.0794
30005470000,30370,Banana (S),3,Queensland,57.2408
30005481000,30370,Banana (S),3,Queensland,1608.5360
30005482000,30370,Banana (S),3,Queensland,691.7017
30005490000,30370,Banana (S),3,Queensland,119.7252
30005500000,30370,Banana (S),3,Queensland,40.6273
30005510000,30370,Banana (S),3,Queensland,0.3558
30005520000,30370,Banana (S),3,Queensland,77.3409
30005531000,30370,Banana (S),3,Queensland,472.6435
30005532000,30370,Banana (S),3,Queensland,362.9330
30005533000,30370,Banana (S),3,Queensland,758.6616
30005534000,30370,Banana (S),3,Queensland,387.4896
30005540000,30370,Banana (S),3,Queensland,53.1228
30005550000,30370,Banana (S),3,Queensland,280.9866
30005560000,30370,Banana (S),3,Queensland,37.0316
30005570000,30370,Banana (S),3,Queensland,404.4069
30005580000,30370,Banana (S),3,Queensland,0.0636
30005590000,30370,Banana (S),3,Queensland,1.0004
30005600000,30370,Banana (S),3,Queensland,1.1572
30005610000,30370,Banana (S),3,Queensland,0.2535
30005620000,30370,Banana (S),3,Queensland,0.2830
30005630000,30370,Banana (S),3,Queensland,0.1140
30005640000,30370,Banana (S),3,Queensland,0.0399
30005650000,30370,Banana (S),3,Queensland,0.0271
30005661000,30370,Banana (S),3,Queensland,0.0275
30000050000,30410,Barcaldine (R),3,Queensland,0.0435
30000160000,30410,Barcaldine (R),3,Queensland,0.2196
30000170000,30410,Barcaldine (R),3,Queensland,0.1531
30000180000,30410,Barcaldine (R),3,Queensland,0.1287
30000190000,30410,Barcaldine (R),3,Queensland,0.1583
30000200000,30410,Barcaldine (R),3,Queensland,0.2357
30000210000,30410,Barcaldine (R),3,Queensland,0.0544
30000220000,30410,Barcaldine (R),3,Queensland,0.1494
30000230000,30410,Barcaldine (R),3,Queensland,0.0986
30000241000,30410,Barcaldine (R),3,Queensland,2229.7721
30000242000,30410,Barcaldine (R),3,Queensland,34.8065
30000243000,30410,Barcaldine (R),3,Queensland,1507.3595
30000250000,30410,Barcaldine (R),3,Queensland,1893.7902
30000260000,30410,Barcaldine (R),3,Queensland,0.4271
30000271000,30410,Barcaldine (R),3,Queensland,1166.4298
30000272000,30410,Barcaldine (R),3,Queensland,1584.0479
30000280000,30410,Barcaldine (R),3,Queensland,2509.1497
30000290000,30410,Barcaldine (R),3,Queensland,0.1018
30000300000,30410,Barcaldine (R),3,Queensland,0.1632
30000310000,30410,Barcaldine (R),3,Queensland,0.2943
30005920000,30410,Barcaldine (R),3,Queensland,0.2309
30005910000,30410,Barcaldine (R),3,Queensland,0.1219
30005900000,30410,Barcaldine (R),3,Queensland,0.1219
30006161000,30410,Barcaldine (R),3,Queensland,0.0607
30005890000,30410,Barcaldine (R),3,Queensland,0.0947
30358630000,30410,Barcaldine (R),3,Queensland,3391.2722
30358620000,30410,Barcaldine (R),3,Queensland,2846.3019
30358610000,30410,Barcaldine (R),3,Queensland,2163.7036
30358600000,30410,Barcaldine (R),3,Queensland,0.1579
30358590000,30410,Barcaldine (R),3,Queensland,0.4687
30000370000,30410,Barcaldine (R),3,Queensland,6295.3724
30000362000,30410,Barcaldine (R),3,Queensland,38.2633
30000361000,30410,Barcaldine (R),3,Queensland,1877.8010
30000350000,30410,Barcaldine (R),3,Queensland,0.2708
30000342000,30410,Barcaldine (R),3,Queensland,0.0522
30000341000,30410,Barcaldine (R),3,Queensland,0.1599
30000330000,30410,Barcaldine (R),3,Queensland,0.0538
30000320000,30410,Barcaldine (R),3,Queensland,0.0872
30358650000,30410,Barcaldine (R),3,Queensland,1197.4978
30358640000,30410,Barcaldine (R),3,Queensland,275.4068
30005870000,30410,Barcaldine (R),3,Queensland,0.1224
30005860000,30410,Barcaldine (R),3,Queensland,0.1075
30005850000,30410,Barcaldine (R),3,Queensland,0.0791
30005842000,30410,Barcaldine (R),3,Queensland,0.0619
30005841000,30410,Barcaldine (R),3,Queensland,0.0622
30005830000,30410,Barcaldine (R),3,Queensland,0.2160
30005880000,30410,Barcaldine (R),3,Queensland,0.1139
30005820000,30410,Barcaldine (R),3,Queensland,1.9111
30358660000,30410,Barcaldine (R),3,Queensland,0.1204
30516110000,30410,Barcaldine (R),3,Queensland,53.0162
30005810000,30410,Barcaldine (R),3,Queensland,0.8061
30005800000,30410,Barcaldine (R),3,Queensland,1346.1700
30358580000,30410,Barcaldine (R),3,Queensland,1.2847
